Mode,Finish,Size (px),Context,Filename
light,flat-orange,16,web,strategy_icon-light-flat-orange-16px.png
light,flat-orange,32,web,strategy_icon-light-flat-orange-32px.png
light,flat-orange,48,web,strategy_icon-light-flat-orange-48px.png
dark,flat-orange,16,web,strategy_icon-dark-flat-orange-16px.png
dark,flat-orange,32,web,strategy_icon-dark-flat-orange-32px.png
dark,flat-orange,48,web,strategy_icon-dark-flat-orange-48px.png
light,matte-carbon,16,print,strategy_icon-light-matte-carbon-16px.png
light,matte-carbon,32,print,strategy_icon-light-matte-carbon-32px.png
dark,copper-foil,32,web,strategy_icon-dark-copper-foil-32px.png
dark,burnt-orange,48,print,strategy_icon-dark-burnt-orange-48px.png